OrderID	CustomerID	EmployeeID	OrderDate	RequiredDate	ShippedDate	ShipVia	Freight	ShipName	ShipAddress	ShipCity	ShipRegion	ShipPostalCode	ShipCountry
I:10821	S:SPLIR	I:1	T:1998-01-08T00:00:00	T:1998-02-05T00:00:00	T:1998-01-15T00:00:00	I:1	F:36.68	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10822	S:TRAIH	I:6	T:1998-01-08T00:00:00	T:1998-02-05T00:00:00	T:1998-01-16T00:00:00	I:3	F:7	S:Trail's Head Gourmet Provisioners	S:722 DaVinci Blvd.	S:Kirkland	S:WA	S:98034	S:USA
I:10847	S:SAVEA	I:4	T:1998-01-22T00:00:00	T:1998-02-05T00:00:00	T:1998-02-10T00:00:00	I:3	F:487.57	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10852	S:RATTC	I:8	T:1998-01-26T00:00:00	T:1998-02-09T00:00:00	T:1998-01-30T00:00:00	I:1	F:174.05	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10855	S:OLDWO	I:3	T:1998-01-27T00:00:00	T:1998-02-24T00:00:00	T:1998-02-04T00:00:00	I:1	F:170.97	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10861	S:WHITC	I:4	T:1998-01-30T00:00:00	T:1998-02-27T00:00:00	T:1998-02-17T00:00:00	I:2	F:14.93	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10867	S:LONEP	I:6	T:1998-02-03T00:00:00	T:1998-03-17T00:00:00	T:1998-02-11T00:00:00	I:1	F:1.93	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:10882	S:SAVEA	I:4	T:1998-02-11T00:00:00	T:1998-03-11T00:00:00	T:1998-02-20T00:00:00	I:3	F:23.1	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10883	S:LONEP	I:8	T:1998-02-12T00:00:00	T:1998-03-12T00:00:00	T:1998-02-20T00:00:00	I:3	F:0.53	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:10884	S:LETSS	I:4	T:1998-02-12T00:00:00	T:1998-03-12T00:00:00	T:1998-02-13T00:00:00	I:2	F:90.97	S:Let's Stop N Shop	S:87 Polk St. Suite 5	S:San Francisco	S:CA	S:94117	S:USA
I:10889	S:RATTC	I:9	T:1998-02-16T00:00:00	T:1998-03-16T00:00:00	T:1998-02-23T00:00:00	I:3	F:280.61	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10894	S:SAVEA	I:1	T:1998-02-18T00:00:00	T:1998-03-18T00:00:00	T:1998-02-20T00:00:00	I:1	F:116.13	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10904	S:WHITC	I:3	T:1998-02-24T00:00:00	T:1998-03-24T00:00:00	T:1998-02-27T00:00:00	I:3	F:162.95	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:10936	S:GREAL	I:3	T:1998-03-09T00:00:00	T:1998-04-06T00:00:00	T:1998-03-18T00:00:00	I:2	F:33.68	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:10941	S:SAVEA	I:7	T:1998-03-11T00:00:00	T:1998-04-08T00:00:00	T:1998-03-20T00:00:00	I:2	F:400.81	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10965	S:OLDWO	I:6	T:1998-03-20T00:00:00	T:1998-04-17T00:00:00	T:1998-03-30T00:00:00	I:3	F:144.38	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:10974	S:SPLIR	I:3	T:1998-03-25T00:00:00	T:1998-04-08T00:00:00	T:1998-04-03T00:00:00	I:3	F:12.96	S:Split Rail Beer & Ale	S:P.O. Box 555	S:Lander	S:WY	S:82520	S:USA
I:10983	S:SAVEA	I:2	T:1998-03-27T00:00:00	T:1998-04-24T00:00:00	T:1998-04-06T00:00:00	I:2	F:657.54	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10984	S:SAVEA	I:1	T:1998-03-30T00:00:00	T:1998-04-27T00:00:00	T:1998-04-03T00:00:00	I:3	F:211.22	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:10988	S:RATTC	I:3	T:1998-03-31T00:00:00	T:1998-04-28T00:00:00	T:1998-04-10T00:00:00	I:2	F:61.14	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:10992	S:THEBI	I:1	T:1998-04-01T00:00:00	T:1998-04-29T00:00:00	T:1998-04-03T00:00:00	I:3	F:4.27	S:The Big Cheese	S:89 Jefferson Way Suite 2	S:Portland	S:OR	S:97201	S:USA
I:11000	S:RATTC	I:2	T:1998-04-06T00:00:00	T:1998-05-04T00:00:00	T:1998-04-14T00:00:00	I:3	F:55.12	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
I:11002	S:SAVEA	I:4	T:1998-04-06T00:00:00	T:1998-05-04T00:00:00	T:1998-04-16T00:00:00	I:1	F:141.16	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:11003	S:THECR	I:3	T:1998-04-06T00:00:00	T:1998-05-04T00:00:00	T:1998-04-08T00:00:00	I:3	F:14.91	S:The Cracker Box	S:55 Grizzly Peak Rd.	S:Butte	S:MT	S:59801	S:USA
I:11006	S:GREAL	I:3	T:1998-04-07T00:00:00	T:1998-05-05T00:00:00	T:1998-04-15T00:00:00	I:2	F:25.19	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:11018	S:LONEP	I:4	T:1998-04-13T00:00:00	T:1998-05-11T00:00:00	T:1998-04-16T00:00:00	I:2	F:11.65	S:Lonesome Pine Restaurant	S:89 Chiaroscuro Rd.	S:Portland	S:OR	S:97219	S:USA
I:11030	S:SAVEA	I:7	T:1998-04-17T00:00:00	T:1998-05-15T00:00:00	T:1998-04-27T00:00:00	I:2	F:830.75	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:11031	S:SAVEA	I:6	T:1998-04-17T00:00:00	T:1998-05-15T00:00:00	T:1998-04-24T00:00:00	I:2	F:227.22	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:11032	S:WHITC	I:2	T:1998-04-17T00:00:00	T:1998-05-15T00:00:00	T:1998-04-23T00:00:00	I:3	F:606.19	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:11034	S:OLDWO	I:8	T:1998-04-20T00:00:00	T:1998-06-01T00:00:00	T:1998-04-27T00:00:00	I:1	F:40.32	S:Old World Delicatessen	S:2743 Bering St.	S:Anchorage	S:AK	S:99508	S:USA
I:11040	S:GREAL	I:4	T:1998-04-22T00:00:00	T:1998-05-20T00:00:00	~N~	I:3	F:18.84	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:11061	S:GREAL	I:4	T:1998-04-30T00:00:00	T:1998-06-11T00:00:00	~N~	I:3	F:14.01	S:Great Lakes Food Market	S:2732 Baker Blvd.	S:Eugene	S:OR	S:97403	S:USA
I:11064	S:SAVEA	I:1	T:1998-05-01T00:00:00	T:1998-05-29T00:00:00	T:1998-05-04T00:00:00	I:1	F:30.09	S:Save-a-lot Markets	S:187 Suffolk Ln.	S:Boise	S:ID	S:83720	S:USA
I:11066	S:WHITC	I:7	T:1998-05-01T00:00:00	T:1998-05-29T00:00:00	T:1998-05-04T00:00:00	I:2	F:44.72	S:White Clover Markets	S:1029 - 12th Ave. S.	S:Seattle	S:WA	S:98124	S:USA
I:11077	S:RATTC	I:1	T:1998-05-06T00:00:00	T:1998-06-03T00:00:00	~N~	I:2	F:8.53	S:Rattlesnake Canyon Grocery	S:2817 Milton Dr.	S:Albuquerque	S:NM	S:87110	S:USA
